-10 2.99983
-9.90001 3.02316
-9.80002 3.04677
-9.70003 3.07071
-9.60004 3.09494
-9.50005 3.11949
-9.40006 3.14437
-9.30007 3.16957
-9.20008 3.19511
-9.10009 3.22098
-9.0001 3.24721
-8.90011 3.27379
-8.80012 3.30073
-8.70013 3.32805
-8.60014 3.35573
-8.50015 3.3838
-8.40016 3.41227
-8.30017 3.44113
-8.20018 3.4704
-8.10019 3.50009
-8.0002 3.53021
-7.90021 3.56075
-7.80022 3.59176
-7.70023 3.62321
-7.60024 3.65512
-7.50025 3.68751
-7.40026 3.7204
-7.30027 3.75377
-7.20028 3.78765
-7.10029 3.82205
-7.0003 3.857
-6.90031 3.89247
-6.80032 3.92851
-6.70033 3.96513
-6.60034 4.00233
-6.50035 4.04014
-6.40036 4.07855
-6.30037 4.1176
-6.20038 4.1573
-6.10039 4.19767
-6.0004 4.23872
-5.90041 4.28047
-5.80042 4.32293
-5.70043 4.36614
-5.60044 4.41011
-5.50045 4.45487
-5.40046 4.50043
-5.30047 4.54683
-5.20048 4.59407
-5.10049 4.6422
-5.0005 4.69123
-4.90051 4.7412
-4.80052 4.79213
-4.70053 4.84406
-4.60054 4.89702
-4.50055 4.95103
-4.40056 5.00615
-4.30057 5.0624
-4.20058 5.11984
-4.10059 5.1785
-4.0006 5.23842
-3.90061 5.29965
-3.80062 5.36225
-3.70063 5.42625
-3.60064 5.49174
-3.50065 5.55877
-3.40066 5.62739
-3.30067 5.69768
-3.20068 5.76972
-3.10069 5.84356
-3.0007 5.91934
-2.90071 5.9971
-2.80072 6.07698
-2.70073 6.15905
-2.60074 6.24347
-2.50075 6.33033
-2.40076 6.41979
-2.30077 6.51201
-2.20078 6.60715
-2.10079 6.7054
-2.0008 6.80697
-1.90081 6.91209
-1.80082 7.02102
-1.70083 7.13408
-1.60084 7.25159
-1.50085 7.37392
-1.40086 7.50155
-1.30087 7.635
-1.20088 7.77486
-1.10089 7.92189
-1.0009 8.07699
-0.90091 8.24125
-0.80092 8.41608
-0.70093 8.60328
-0.60094 8.80529
-0.50095 9.02548
-0.40096 9.26886
-0.30097 9.54353
-0.20098 9.8643
-0.10099 10.2661
