1.98413e-05	6.23011e-07
3.96825e-05	2.49173e-06
5.95238e-05	5.60536e-06
7.93651e-05	9.96297e-06
9.92063e-05	1.55637e-05
0.000119048	2.24066e-05
0.000138889	3.04908e-05
0.00015873	3.98155e-05
0.000178571	5.03798e-05
0.000198413	6.21826e-05
0.000218254	7.52233e-05
0.000238095	8.95008e-05
0.000257937	0.000105014
0.000277778	0.000121763
0.000297619	0.000139746
0.00031746	0.000158962
0.000337302	0.000179411
0.000357143	0.000201091
0.000376984	0.000224002
0.000396825	0.000248143
0.000416667	0.000273513
0.000436508	0.000300111
0.000456349	0.000327936
0.00047619	0.000356987
0.000496032	0.000387263
0.000515873	0.000418765
0.000535714	0.000451489
0.000555556	0.000485437
0.000575397	0.000520607
0.000595238	0.000556997
0.000615079	0.000594608
0.000634921	0.000633438
0.000654762	0.000673486
0.000674603	0.000714752
0.000694444	0.000757234
0.000714286	0.000800932
0.000734127	0.000845845
0.000753968	0.000891972
0.00077381	0.000939313
0.000793651	0.000987865
0.000813492	0.00103763
0.000833333	0.0010886
0.000853175	0.00114079
0.000873016	0.00119418
0.000892857	0.00124878
0.000912698	0.00130459
0.00093254	0.0013616
0.000952381	0.00141982
0.000972222	0.00147924
0.000992063	0.00153987
0.0010119	0.0016017
0.00103175	0.00166473
0.00105159	0.00172896
0.00107143	0.0017944
0.00109127	0.00186103
0.00111111	0.00192886
0.00113095	0.00199789
0.00115079	0.00206811
0.00117063	0.00213953
0.00119048	0.00221214
0.00121032	0.00228595
0.00123016	0.00236095
0.00125	0.00243715
0.00126984	0.00251453
0.00128968	0.00259311
0.00130952	0.00267288
0.00132937	0.00275383
0.00134921	0.00283597
0.00136905	0.0029193
0.00138889	0.00300382
0.00140873	0.00308952
0.00142857	0.0031764
0.00144841	0.00326447
0.00146825	0.00335372
0.0014881	0.00344416
0.00150794	0.00353577
0.00152778	0.00362857
0.00154762	0.00372254
0.00156746	0.0038177
0.0015873	0.00391403
0.00160714	0.00401153
0.00162698	0.00411022
0.00164683	0.00421008
0.00166667	0.00431111
0.00168635	0.0044125
0.00170627	0.00451626
0.00172642	0.00462244
0.00174681	0.00473111
0.00176744	0.00484232
0.00178831	0.00495613
0.00180943	0.0050726
0.0018308	0.00519179
0.00185242	0.00531377
0.0018743	0.0054386
0.00189643	0.00556634
0.00191883	0.00569706
0.00194149	0.00583083
0.00196442	0.00596773
0.00198762	0.00610782
0.00201109	0.00625118
0.00203485	0.00639788
0.00205888	0.006548
0.00208319	0.00670163
0.00210779	0.00685883
0.00213269	0.00701969
0.00215787	0.00718431
0.00218336	0.00735276
0.00220914	0.00752513
0.00223523	0.00770151
0.00226163	0.007882
0.00228834	0.00806668
0.00231537	0.00825567
0.00234271	0.00844905
0.00237038	0.00864692
0.00239837	0.0088494
0.0024267	0.00905658
0.00245536	0.00926857
0.00248436	0.00948549
0.0025137	0.00970744
0.00254338	0.00993455
0.00257342	0.0101669
0.00260381	0.0104047
0.00263456	0.010648
0.00266568	0.0108969
0.00269716	0.0111516
0.00272901	0.0114122
0.00276124	0.0116788
0.00279385	0.0119516
0.00282685	0.0122307
0.00286023	0.0125163
0.00289401	0.0128085
0.00292819	0.0131075
0.00296277	0.0134133
0.00299776	0.0137263
0.00303317	0.0140464
0.00306899	0.014374
0.00310524	0.0147091
0.00314191	0.015052
0.00317901	0.0154027
0.00321656	0.0157616
0.00325455	0.0161287
0.00329298	0.0165043
0.00333187	0.0168886
0.00337122	0.0172817
0.00341104	0.0176839
0.00345132	0.0180953
0.00349208	0.0185162
0.00353332	0.0189467
0.00357505	0.0193872
0.00361727	0.0198378
0.00365999	0.0202987
0.00370322	0.0207702
0.00374695	0.0212525
0.0037912	0.0217459
0.00383598	0.0222507
0.00388128	0.022767
0.00392712	0.0232951
0.0039735	0.0238353
0.00402043	0.0243879
0.00406791	0.0249531
0.00411595	0.0255313
0.00416456	0.0261227
0.00421374	0.0267275
0.00426351	0.0273463
0.00431386	0.0279791
0.0043648	0.0286264
0.00441635	0.0292884
0.00446851	0.0299655
0.00452128	0.0306581
0.00457468	0.0313664
0.00462871	0.0320909
0.00468337	0.0328318
0.00473868	0.0335896
0.00479465	0.0343646
0.00485127	0.0351572
0.00490857	0.0359678
0.00496654	0.0367968
0.00502519	0.0376445
0.00508454	0.0385115
0.00514459	0.0393982
0.00520534	0.0403049
0.00526682	0.0412321
0.00532902	0.0421803
0.00539196	0.0431499
0.00545564	0.0441414
0.00552007	0.0451553
0.00558526	0.046192
0.00565122	0.0472521
0.00571796	0.0483361
0.00578549	0.0494445
0.00585382	0.0505778
0.00592295	0.0517366
0.0059929	0.0529215
0.00606368	0.0541329
0.00613529	0.0553715
0.00620775	0.0566379
0.00628106	0.0579326
0.00635524	0.0592563
0.0064303	0.0606097
0.00650624	0.0619933
0.00658308	0.0634078
0.00666082	0.0648538
0.00673949	0.0663321
0.00681908	0.0678434
0.00689962	0.0693883
0.0069811	0.0709675
0.00706355	0.0725819
0.00714697	0.0742321
0.00723137	0.075919
0.00731678	0.0776433
0.00740319	0.0794057
0.00749062	0.0812072
0.00757908	0.0830485
0.00766859	0.0849306
0.00775916	0.0868541
0.0078508	0.0888201
0.00794351	0.0908294
0.00803733	0.092883
0.00813225	0.0949817
0.00822829	0.0971266
0.00832547	0.0993185
0.00842379	0.101558
0.00852327	0.103848
0.00862393	0.106187
0.00872578	0.108577
0.00882884	0.11102
0.0089331	0.113515
0.0090386	0.116066
0.00914535	0.118671
0.00925336	0.121334
0.00936264	0.124054
0.00947321	0.126833
0.00958509	0.129673
0.00969829	0.132574
0.00981283	0.135538
0.00992872	0.138565
0.010046	0.141658
0.0101646	0.144818
0.0102847	0.148046
0.0104061	0.151343
0.010529	0.154711
0.0106534	0.158151
0.0107792	0.161664
0.0109065	0.165253
0.0110353	0.168919
0.0111656	0.172662
0.0112975	0.176486
0.0114309	0.18039
0.0115659	0.184378
0.0117025	0.18845
0.0118407	0.192608
0.0119806	0.196854
0.012122	0.20119
0.0122652	0.205618
0.0124101	0.210138
0.0125566	0.214753
0.0127049	0.219466
0.012855	0.224277
0.0130068	0.229188
0.0131604	0.234202
0.0133158	0.239321
0.0134731	0.244546
0.0136322	0.24988
0.0137932	0.255324
0.0139561	0.260881
0.0141209	0.266553
0.0142877	0.272341
0.0144564	0.278249
0.0146271	0.284279
0.0147999	0.290432
0.0149747	0.296711
0.0151515	0.303118
0.0153305	0.309656
0.0155115	0.316326
0.0156947	0.323133
0.0158801	0.330077
0.0160676	0.337162
0.0162574	0.344389
0.0164494	0.351762
0.0166436	0.359283
0.0168402	0.366956
0.0170391	0.374781
0.0172403	0.382763
0.0174439	0.390903
0.0176499	0.399205
0.0178584	0.407672
0.0180693	0.416306
0.0182827	0.42511
0.0184986	0.434088
0.0187171	0.443241
0.0189381	0.452574
0.0191618	0.462089
0.0193881	0.471788
0.0196171	0.481677
0.0198487	0.491756
0.0200831	0.50203
0.0203203	0.512502
0.0205603	0.523175
