2.84091e-05 3.56844e+06 0.0361912
5.68182e-05 1.26154e+06 0.0511781
8.52273e-05 686639 0.0626752
0.000113636 445950 0.0723654
0.000142045 319071 0.0809006
0.000170455 242706 0.0886152
0.000198864 192587 0.0957079
0.000227273 157618 0.102308
0.000255682 132082 0.108506
0.000284091 112765 0.114366
0.0003125 97735 0.119939
0.000340909 85769.6 0.125262
0.000369318 76060 0.130367
0.000397727 68052.8 0.135278
0.000426136 61357.5 0.140015
0.000454545 55691.7 0.144596
0.000482955 50846.8 0.149034
0.000511364 46665.4 0.153343
0.000539773 43026.9 0.157533
0.000568182 39837.5 0.161613
0.000596591 37023.2 0.165591
0.000625 34525.2 0.169475
0.000653409 32295.7 0.173271
0.000681818 30296.1 0.176984
0.000710227 28494.4 0.180619
0.000738636 26864.3 0.184182
0.000767045 25383.8 0.187676
0.000795455 24034.4 0.191106
0.000823864 22800.2 0.194473
0.000852273 21668.1 0.197783
0.000880682 20626.6 0.201037
0.000909091 19665.8 0.204238
0.0009375 18777.3 0.207389
0.000965909 17953.6 0.210491
0.000994318 17188.4 0.213548
0.00102273 16475.9 0.216561
0.00105114 15811.3 0.219531
0.00107955 15190.2 0.222461
0.00110795 14608.6 0.225352
0.00113636 14063.1 0.228206
0.00116477 13550.7 0.231023
0.00119318 13068.7 0.233806
0.00122159 12614.5 0.236555
0.00125 12186 0.239271
0.00127841 11781.2 0.241957
0.00130682 11398.2 0.244612
0.00133523 11035.6 0.247238
0.00136364 10691.7 0.249835
0.00139205 10365.3 0.252405
0.00142045 10055.1 0.254948
0.00144886 9760.1 0.257466
0.00147727 9479.2 0.259958
0.00150568 9211.49 0.262426
0.00153409 8956.13 0.26487
0.0015625 8712.33 0.267291
0.00159091 8479.37 0.269689
0.00161932 8256.58 0.272066
0.00164773 8043.37 0.274422
0.00167614 7839.15 0.276756
0.00170455 7643.42 0.279071
0.00173295 7455.68 0.281366
0.00176136 7275.48 0.283641
0.00178977 7102.41 0.285898
0.00181818 6936.07 0.288136
0.00184659 6776.12 0.290357
0.001875 6622.2 0.29256
0.00190341 6474.01 0.294746
0.00193182 6331.26 0.296915
0.00196023 6193.65 0.299068
0.00198864 6060.95 0.301205
0.00201705 5932.91 0.303326
0.00204545 5809.31 0.305431
0.00207386 5689.92 0.307522
0.00210227 5574.56 0.309598
0.00213068 5463.03 0.31166
0.00215909 5355.16 0.313707
0.0021875 5250.79 0.31574
0.00221591 5149.75 0.31776
0.00224432 5051.9 0.319767
0.00227273 4957.1 0.32176
0.00230114 4865.23 0.323741
0.00232955 4776.14 0.325709
0.00235795 4689.74 0.327664
0.00238636 4605.9 0.329608
0.00241477 4524.52 0.331539
0.00244318 4445.5 0.333459
0.00247159 4368.75 0.335367
0.0025 4294.18 0.337264
0.00252824 4222.11 0.339138
0.00255681 4151.25 0.341023
0.00258569 4081.57 0.342918
0.0026149 4013.06 0.344823
0.00264444 3945.7 0.346739
0.00267432 3879.46 0.348665
0.00270453 3814.34 0.350601
0.00273509 3750.3 0.352548
0.00276598 3687.34 0.354505
0.00279723 3625.43 0.356473
0.00282883 3564.55 0.358451
0.00286079 3504.7 0.36044
0.00289311 3445.84 0.36244
0.0029258 3387.97 0.36445
0.00295885 3331.07 0.366471
0.00299228 3275.13 0.368504
0.00302608 3220.12 0.370547
0.00306027 3166.03 0.372601
0.00309484 3112.84 0.374666
0.0031298 3060.55 0.376742
0.00316516 3009.13 0.378829
0.00320092 2958.58 0.380928
0.00323708 2908.86 0.383037
0.00327365 2859.99 0.385158
0.00331064 2811.93 0.387291
0.00334804 2764.67 0.389434
0.00338586 2718.21 0.391589
0.00342411 2672.52 0.393756
0.0034628 2627.6 0.395934
0.00350192 2583.43 0.398124
0.00354148 2540 0.400326
0.00358149 2497.3 0.402539
0.00362195 2455.31 0.404764
0.00366287 2414.03 0.407001
0.00370425 2373.44 0.40925
0.0037461 2333.53 0.41151
0.00378842 2294.28 0.413783
0.00383122 2255.7 0.416068
0.0038745 2217.76 0.418365
0.00391827 2180.45 0.420674
0.00396254 2143.77 0.422995
0.0040073 2107.71 0.425329
0.00405258 2072.25 0.427674
0.00409836 2037.38 0.430033
0.00414466 2003.1 0.432403
0.00419148 1969.39 0.434787
0.00423884 1936.24 0.437182
0.00428672 1903.65 0.439591
0.00433515 1871.61 0.442012
0.00438413 1840.11 0.444446
0.00443366 1809.13 0.446892
0.00448374 1778.67 0.449352
0.0045344 1748.72 0.451824
0.00458563 1719.27 0.45431
0.00463743 1690.32 0.456808
0.00468982 1661.85 0.45932
0.0047428 1633.86 0.461844
0.00479638 1606.34 0.464382
0.00485057 1579.28 0.466933
0.00490537 1552.67 0.469497
0.00496079 1526.51 0.472075
0.00501683 1500.79 0.474666
0.00507351 1475.5 0.477271
0.00513083 1450.63 0.479889
0.00518879 1426.18 0.482521
0.00524741 1402.14 0.485166
0.00530669 1378.5 0.487825
0.00536664 1355.26 0.490498
0.00542727 1332.41 0.493185
0.00548858 1309.94 0.495886
0.00555059 1287.85 0.4986
0.0056133 1266.13 0.501329
0.00567671 1244.77 0.504072
0.00574085 1223.77 0.506828
0.0058057 1203.12 0.509599
0.00587129 1182.82 0.512385
0.00593762 1162.86 0.515184
0.0060047 1143.24 0.517998
0.00607254 1123.94 0.520826
0.00614114 1104.97 0.523669
0.00621052 1086.31 0.526527
0.00628068 1067.97 0.529398
0.00635164 1049.94 0.532285
0.00642339 1032.21 0.535186
0.00649596 1014.77 0.538102
0.00656935 997.63 0.541033
0.00664356 980.777 0.543979
0.00671862 964.206 0.54694
0.00679452 947.913 0.549915
0.00687128 931.893 0.552906
0.00694891 916.143 0.555912
0.00702741 900.656 0.558933
0.0071068 885.43 0.561969
0.00718709 870.459 0.565021
0.00726828 855.74 0.568088
0.0073504 841.267 0.57117
0.00743344 827.037 0.574268
0.00751742 813.047 0.577381
0.00760234 799.291 0.58051
0.00768823 785.766 0.583654
0.00777508 772.468 0.586814
0.00786292 759.394 0.58999
0.00795175 746.539 0.593182
0.00804159 733.9 0.59639
0.00813243 721.473 0.599613
0.00822431 709.255 0.602852
0.00831722 697.242 0.606108
0.00841118 685.431 0.609379
0.00850621 673.818 0.612667
0.00860231 662.4 0.615971
0.00869949 651.175 0.619291
0.00879777 640.137 0.622627
0.00889716 629.285 0.62598
0.00899768 618.616 0.629349
0.00909933 608.126 0.632735
0.00920212 597.812 0.636137
0.00930608 587.671 0.639555
0.00941122 577.701 0.642991
0.00951754 567.899 0.646443
0.00962506 558.261 0.649911
0.0097338 548.785 0.653397
0.00984376 539.469 0.656899
0.00995497 530.309 0.660418
0.0100674 521.303 0.663954
0.0101812 512.449 0.667507
0.0102962 503.743 0.671077
0.0104125 495.184 0.674664
0.0105301 486.769 0.678268
0.0106491 478.495 0.681889
0.0107694 470.361 0.685528
0.0108911 462.363 0.689184
0.0110141 454.5 0.692857
0.0111386 446.769 0.696547
0.0112644 439.169 0.700255
0.0113916 431.696 0.703981
0.0115203 424.349 0.707724
0.0116505 417.126 0.711484
0.0117821 410.024 0.715262
0.0119152 403.042 0.719057
0.0120498 396.177 0.722871
0.012186 389.428 0.726702
0.0123236 382.792 0.73055
0.0124628 376.269 0.734417
0.0126036 369.855 0.738301
0.012746 363.549 0.742203
0.01289 357.349 0.746123
0.0130357 351.254 0.750061
0.0131829 345.261 0.754017
0.0133319 339.37 0.757991
0.0134825 333.578 0.761983
0.0136348 327.883 0.765994
0.0137888 322.284 0.770022
0.0139446 316.78 0.774068
0.0141021 311.368 0.778133
0.0142615 306.048 0.782216
0.0144226 300.817 0.786317
0.0145855 295.675 0.790437
0.0147503 290.619 0.794574
0.0149169 285.649 0.79873
0.0150854 280.762 0.802905
0.0152559 275.958 0.807098
0.0154282 271.235 0.811309
0.0156025 266.591 0.815539
0.0157788 262.026 0.819787
0.015957 257.538 0.824054
0.0161373 253.125 0.828339
0.0163196 248.788 0.832643
0.016504 244.523 0.836965
0.0166904 240.33 0.841306
0.016879 236.208 0.845665
0.0170697 232.156 0.850044
0.0172625 228.172 0.85444
0.0174575 224.256 0.858856
0.0176548 220.406 0.86329
0.0178542 216.62 0.867743
0.0180559 212.899 0.872214
0.0182599 209.241 0.876704
0.0184662 205.644 0.881213
0.0186748 202.108 0.88574
0.0188858 198.632 0.890286
0.0190992 195.215 0.894851
0.0193149 191.855 0.899435
0.0195331 188.553 0.904037
0.0197538 185.306 0.908658
0.019977 182.114 0.913298
0.0202027 178.976 0.917956
0.0204309 175.891 0.922633
0.0206617 172.859 0.927329
0.0208951 169.878 0.932044
0.0211312 166.947 0.936777
0.0213699 164.066 0.941529
0.0216113 161.234 0.946299
0.0218555 158.449 0.951088
0.0221024 155.712 0.955896
0.0223521 153.021 0.960723
0.0226046 150.376 0.965568
0.02286 147.776 0.970431
0.0231182 145.219 0.975313
0.0233794 142.706 0.980214
0.0236435 140.236 0.985133
0.0239106 137.808 0.99007
0.0241808 135.42 0.995026
0.024454 133.074 1
0.0247302 130.767 1.00499
0.0250096 128.499 1.01
0.0252921 126.27 1.01503
0.0255779 124.078 1.02008
0.0258668 121.924 1.02515
0.0261591 119.806 1.03023
0.0264546 117.725 1.03533
0.0267535 115.678 1.04045
0.0270557 113.667 1.04559
0.0273614 111.69 1.05075
0.0276705 109.746 1.05592
0.0279831 107.835 1.06111
0.0282992 105.957 1.06632
0.0286189 104.111 1.07155
0.0289422 102.296 1.07679
0.0292692 100.512 1.08205
0.0295999 98.7583 1.08733
0.0299343 97.0346 1.09263
0.0302724 95.3402 1.09795
0.0306144 93.6747 1.10328
0.0309603 92.0375 1.10863
0.0313101 90.4283 1.11399
0.0316638 88.8464 1.11938
0.0320215 87.2916 1.12478
0.0323833 85.7632 1.13019
0.0327491 84.2609 1.13563
0.0331191 82.7842 1.14108
0.0334932 81.3328 1.14654
0.0338716 79.9061 1.15202
0.0342543 78.5037 1.15752
0.0346413 77.1253 1.16304
0.0350326 75.7704 1.16857
0.0354284 74.4387 1.17412
0.0358286 73.1297 1.17968
0.0362334 71.8431 1.18526
0.0366428 70.5785 1.19085
0.0370567 69.3356 1.19646
0.0374754 68.1139 1.20209
0.0378987 66.913 1.20773
0.0383269 65.7328 1.21339
0.0387599 64.5727 1.21906
0.0391978 63.4325 1.22474
0.0396406 62.3118 1.23044
0.0400884 61.2104 1.23615
0.0405413 60.1278 1.24188
0.0409993 59.0637 1.24763
0.0414625 58.0179 1.25338
0.0419309 56.9901 1.25915
0.0424046 55.9799 1.26494
0.0428837 54.987 1.27073
0.0433682 54.0112 1.27654
0.0438581 53.0521 1.28237
0.0443536 52.1095 1.2882
0.0448547 51.1831 1.29405
0.0453614 50.2726 1.29991
0.0458739 49.3778 1.30579
0.0463921 48.4983 1.31167
0.0469162 47.634 1.31757
0.0474463 46.7846 1.32348
0.0479823 45.9498 1.3294
0.0485243 45.1293 1.33533
0.0490725 44.3231 1.34127
0.0496269 43.5307 1.34722
0.0501876 42.7519 1.35319
0.0507546 41.9866 1.35916
0.051328 41.2345 1.36515
0.0519078 40.4954 1.37114
0.0524943 39.769 1.37714
0.0530873 39.0552 1.38315
